"dataset_id","dataset_name","original_code","original_name","reason"
9,"Access to Electricity",NA,"Heavily indebted poor countries (HIPC)","Could not map country name to standard code"
9,"Access to Electricity",NA,"Heavily indebted poor countries (HIPC)","Could not map country name to standard code"
9,"Access to Electricity",NA,"Heavily indebted poor countries (HIPC)","Could not map country name to standard code"
9,"Access to Electricity",NA,"Heavily indebted poor countries (HIPC)","Could not map country name to standard code"
9,"Access to Electricity",NA,"Heavily indebted poor countries (HIPC)","Could not map country name to standard code"
9,"Access to Electricity",NA,"Heavily indebted poor countries (HIPC)","Could not map country name to standard code"
9,"Access to Electricity",NA,"Heavily indebted poor countries (HIPC)","Could not map country name to standard code"
9,"Access to Electricity",NA,"Heavily indebted poor countries (HIPC)","Could not map country name to standard code"
9,"Access to Electricity",NA,"High income","Could not map country name to standard code"
9,"Access to Electricity",NA,"High income","Could not map country name to standard code"
9,"Access to Electricity",NA,"High income","Could not map country name to standard code"
9,"Access to Electricity",NA,"High income","Could not map country name to standard code"
9,"Access to Electricity",NA,"High income","Could not map country name to standard code"
9,"Access to Electricity",NA,"High income","Could not map country name to standard code"
9,"Access to Electricity",NA,"High income","Could not map country name to standard code"
9,"Access to Electricity",NA,"High income","Could not map country name to standard code"
9,"Access to Electricity",NA,"High income","Could not map country name to standard code"
9,"Access to Electricity",NA,"High income","Could not map country name to standard code"
9,"Access to Electricity",NA,"IBRD only","Could not map country name to standard code"
9,"Access to Electricity",NA,"IBRD only","Could not map country name to standard code"
9,"Access to Electricity",NA,"IBRD only","Could not map country name to standard code"
9,"Access to Electricity",NA,"IBRD only","Could not map country name to standard code"
9,"Access to Electricity",NA,"IBRD only","Could not map country name to standard code"
9,"Access to Electricity",NA,"IBRD only","Could not map country name to standard code"
9,"Access to Electricity",NA,"IBRD only","Could not map country name to standard code"
9,"Access to Electricity",NA,"IBRD only","Could not map country name to standard code"
9,"Access to Electricity",NA,"IBRD only","Could not map country name to standard code"
9,"Access to Electricity",NA,"IBRD only","Could not map country name to standard code"
9,"Access to Electricity",NA,"IDA & IBRD total","Could not map country name to standard code"
9,"Access to Electricity",NA,"IDA & IBRD total","Could not map country name to standard code"
9,"Access to Electricity",NA,"IDA & IBRD total","Could not map country name to standard code"
9,"Access to Electricity",NA,"IDA & IBRD total","Could not map country name to standard code"
9,"Access to Electricity",NA,"IDA & IBRD total","Could not map country name to standard code"
9,"Access to Electricity",NA,"IDA & IBRD total","Could not map country name to standard code"
9,"Access to Electricity",NA,"IDA & IBRD total","Could not map country name to standard code"
9,"Access to Electricity",NA,"IDA & IBRD total","Could not map country name to standard code"
9,"Access to Electricity",NA,"IDA & IBRD total","Could not map country name to standard code"
9,"Access to Electricity",NA,"IDA & IBRD total","Could not map country name to standard code"
9,"Access to Electricity",NA,"IDA blend","Could not map country name to standard code"
9,"Access to Electricity",NA,"IDA blend","Could not map country name to standard code"
9,"Access to Electricity",NA,"IDA blend","Could not map country name to standard code"
9,"Access to Electricity",NA,"IDA blend","Could not map country name to standard code"
9,"Access to Electricity",NA,"IDA blend","Could not map country name to standard code"
9,"Access to Electricity",NA,"IDA blend","Could not map country name to standard code"
9,"Access to Electricity",NA,"IDA blend","Could not map country name to standard code"
9,"Access to Electricity",NA,"IDA blend","Could not map country name to standard code"
9,"Access to Electricity",NA,"IDA blend","Could not map country name to standard code"
9,"Access to Electricity",NA,"IDA blend","Could not map country name to standard code"
9,"Access to Electricity",NA,"IDA only","Could not map country name to standard code"
9,"Access to Electricity",NA,"IDA only","Could not map country name to standard code"
9,"Access to Electricity",NA,"IDA only","Could not map country name to standard code"
9,"Access to Electricity",NA,"IDA only","Could not map country name to standard code"
9,"Access to Electricity",NA,"IDA only","Could not map country name to standard code"
9,"Access to Electricity",NA,"IDA only","Could not map country name to standard code"
9,"Access to Electricity",NA,"IDA only","Could not map country name to standard code"
9,"Access to Electricity",NA,"IDA only","Could not map country name to standard code"
9,"Access to Electricity",NA,"IDA only","Could not map country name to standard code"
9,"Access to Electricity",NA,"IDA only","Could not map country name to standard code"
9,"Access to Electricity",NA,"IDA total","Could not map country name to standard code"
9,"Access to Electricity",NA,"IDA total","Could not map country name to standard code"
9,"Access to Electricity",NA,"IDA total","Could not map country name to standard code"
9,"Access to Electricity",NA,"IDA total","Could not map country name to standard code"
9,"Access to Electricity",NA,"IDA total","Could not map country name to standard code"
9,"Access to Electricity",NA,"IDA total","Could not map country name to standard code"
9,"Access to Electricity",NA,"IDA total","Could not map country name to standard code"
9,"Access to Electricity",NA,"IDA total","Could not map country name to standard code"
9,"Access to Electricity",NA,"IDA total","Could not map country name to standard code"
9,"Access to Electricity",NA,"IDA total","Could not map country name to standard code"
9,"Access to Electricity",NA,"Late-demographic dividend","Could not map country name to standard code"
9,"Access to Electricity",NA,"Late-demographic dividend","Could not map country name to standard code"
9,"Access to Electricity",NA,"Late-demographic dividend","Could not map country name to standard code"
9,"Access to Electricity",NA,"Late-demographic dividend","Could not map country name to standard code"
9,"Access to Electricity",NA,"Late-demographic dividend","Could not map country name to standard code"
9,"Access to Electricity",NA,"Late-demographic dividend","Could not map country name to standard code"
9,"Access to Electricity",NA,"Late-demographic dividend","Could not map country name to standard code"
9,"Access to Electricity",NA,"Late-demographic dividend","Could not map country name to standard code"
9,"Access to Electricity",NA,"Late-demographic dividend","Could not map country name to standard code"
9,"Access to Electricity",NA,"Late-demographic dividend","Could not map country name to standard code"
9,"Access to Electricity",NA,"Latin America & Caribbean","Could not map country name to standard code"
9,"Access to Electricity",NA,"Latin America & Caribbean","Could not map country name to standard code"
9,"Access to Electricity",NA,"Latin America & Caribbean","Could not map country name to standard code"
9,"Access to Electricity",NA,"Latin America & Caribbean","Could not map country name to standard code"
9,"Access to Electricity",NA,"Latin America & Caribbean","Could not map country name to standard code"
9,"Access to Electricity",NA,"Latin America & Caribbean","Could not map country name to standard code"
9,"Access to Electricity",NA,"Latin America & Caribbean","Could not map country name to standard code"
9,"Access to Electricity",NA,"Latin America & Caribbean","Could not map country name to standard code"
